(-6.5, 1.0, 3.3);64

(-6.4, 1.0, 3.1);64

(-6.4, 1.0, 3.2);64

(-6.4, 1.0, 3.3);64

(-6.3, 1.0, 3.2);64

(-6.3, 1.0, 3.3);64

(1.4, 1.0, -3.9);64

(1.4, 1.0, -3.8);64

(1.4, 1.0, -3.7);64

(1.5, 1.0, -4.0);64

(1.5, 1.0, -3.9);64

(1.5, 1.0, -3.8);64

(1.5, 1.0, -3.7);64

(1.5, 1.0, -3.6);64

(1.6, 1.0, -4.0);64

(1.6, 1.0, -3.9);64

(1.6, 1.0, -3.8);64

(1.6, 1.0, -3.7);64

(1.6, 1.0, -3.6);64

(1.7, 1.0, -4.0);64

(1.7, 1.0, -3.9);64

(1.7, 1.0, -3.8);64

(1.7, 1.0, -3.7);64

(1.7, 1.0, -3.6);64

(1.8, 1.0, -3.9);64

(1.8, 1.0, -3.8);64

(1.8, 1.0, -3.7);64

(4.0, 1.0, 3.3);64

(4.0, 1.0, 3.4);64

(4.0, 1.0, 3.5);64

(4.1, 1.0, 3.2);64

(4.1, 1.0, 3.3);64

(4.1, 1.0, 3.4);64

(4.1, 1.0, 3.5);64

(4.1, 1.0, 3.6);64

(4.2, 1.0, 3.2);64

(4.2, 1.0, 3.3);64

(4.2, 1.0, 3.4);64

(4.2, 1.0, 3.5);64

(4.2, 1.0, 3.6);64

(4.3, 1.0, 3.2);64

(4.3, 1.0, 3.3);64

(4.3, 1.0, 3.4);64

(4.3, 1.0, 3.5);64

(4.4, 1.0, 3.3);64

(4.4, 1.0, 3.4);64

(3.8, 1.0, 3.2);64

(3.8, 1.0, 3.3);64

(3.8, 1.0, 3.4);64

(3.9, 1.0, 3.1);64

(3.9, 1.0, 3.2);64

(3.9, 1.0, 3.3);64

(3.9, 1.0, 3.4);64

(3.9, 1.0, 3.5);64

(4.0, 1.0, 3.1);64

(4.0, 1.0, 3.2);64

(4.0, 1.0, 3.3);64

(4.0, 1.0, 3.4);64

(4.0, 1.0, 3.5);64

(4.1, 1.0, 3.1);64

(4.1, 1.0, 3.2);64

