(-2.5, 1.0, -2.5);79

(-2.4, 1.0, -2.6);79

(-1.1, 1.0, 0.3);66

(-1.1, 1.0, 0.4);66

(-1.1, 1.0, 0.5);66

(-4.3, 1.0, 3.0);25

(-4.2, 1.0, 2.9);25

(-4.2, 1.0, 3.0);25

(-4.2, 1.0, 3.1);25

(-4.1, 1.0, 3.0);25

(3.9, 1.0, -1.7);168

(-4.6, 1.0, 3.3);25

(-4.5, 1.0, 3.3);25

(-4.5, 1.0, 3.4);25

(-4.4, 1.0, 3.3);25

(-0.7, 1.0, -2.5);130

(-0.7, 1.0, -2.4);130

(-0.9, 1.0, -2.6);130

(-0.9, 1.0, -2.5);130

(-0.9, 1.0, -2.4);130

(3.7, 1.0, -2.3);177

(3.8, 1.0, -2.4);177

(3.8, 1.0, -2.3);177

(3.8, 1.0, -2.2);177

(3.9, 1.0, -2.3);177

(0.2, 1.0, -0.3);68

(0.3, 1.0, -0.4);68

(0.3, 1.0, -0.3);68

(0.3, 1.0, -0.2);68

(0.4, 1.0, -0.3);68

(-1.4, 1.0, 2.2);21

(-1.4, 1.0, 2.3);21

(1.8, 1.0, -2.8);130

(1.8, 1.0, -2.7);130

(1.8, 1.0, -2.6);130

(1.8, 1.0, -3.1);130

(1.8, 1.0, -3.0);130

(4.6, 1.0, -1.6);165

(-2.9, 1.0, -0.7);40

(-1.4, 1.0, 0.3);67

(-1.4, 1.0, 0.4);67

(-1.4, 1.0, 0.5);67

(6.4, 1.0, 0.1);192

(6.5, 1.0, 0.0);192

(6.5, 1.0, 0.1);192

(6.5, 1.0, 0.2);192

(3.8, 1.0, -2.2);177

(3.9, 1.0, -2.3);177

(3.9, 1.0, -2.2);177

(3.9, 1.0, -2.1);177

(2.1, 1.0, 2.4);224

(2.2, 1.0, 2.3);224

(2.2, 1.0, 2.4);224

(2.2, 1.0, 2.5);224

(2.3, 1.0, 2.4);224

(3.8, 1.0, -2.4);177

(3.9, 1.0, -2.4);177

